session_test_id,experience,problem,other_tests,headphones,age,status,inne,uwagi,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,trening,S5500,5,178488,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,trening,S11300,90,178488,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S3500,17,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S5500,32,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S7000,45,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S8700,55,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S11300,80,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S10700,87,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S12000,93,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S9300,60,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S8000,81,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S10000,62,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,reference,100,96728,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S12000,79,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S11300,90,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S8700,39,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,reference,100,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S10000,84,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S9300,58,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S3500,1,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S8000,68,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S5500,17,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S10700,84,75740,
label_test_3,4,nie,tak,"Pioneer DJ HDJ-X5-K",18,inny,"student informatyki","warto by zbadać innego rodzaju zniekształcenia w sygnale dźwiękowym jak szumy, ale poza tym brak.",3735f16b-eb5c-46f8-a523-53c122c9a50f,hq_no_label,S7000,36,75740,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S6500,30,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S8000,52,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S10000,71,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S4500,7,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S5500,18,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S4000,24,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S7000,56,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S3500,14,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S6000,35,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,S5000,33,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,trening,reference,100,123399,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S4500,13,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S3500,6,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,reference,100,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S7000,42,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S4000,13,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S5000,20,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S6000,36,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S5500,31,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S6500,37,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S10000,82,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S8000,60,151765,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S6500,48,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S4000,20,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S5000,37,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S6000,45,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S5500,41,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S10000,75,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,reference,100,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S3500,13,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S7000,36,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S4500,19,254299,
label_test_3,5,nie,nie,"Sony WH-XB900N",35,doktorant,,,7916b124-4f17-426d-bd56-7dfd3b99c678,lq_label,S8000,78,254299,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S8700,24,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S10700,42,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S10000,53,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S7000,20,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S3500,12,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S11300,62,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S12000,78,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S9300,33,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,reference,100,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S5500,25,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,trening,S8000,44,148526,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S9300,45,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S11300,67,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S8000,25,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S5500,12,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S7000,26,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S8700,42,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S10000,54,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S3500,20,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S12000,85,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S10700,59,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,reference,100,109090,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S12000,86,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S9300,47,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S7000,23,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S10000,59,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S5500,19,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S3500,21,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,reference,100,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S10700,66,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S8700,45,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S8000,36,69806,
label_test_3,4,nie,tak,"audeze mm-100",35,realizator,,"w trakcie odwtarzania było słychać minimalne zniekształcenia sygnału wynikające prawdopodobnie z pracy przeglądarki i synchronizacji odtwarzania próbek między sobą",66c338fe-bdcd-4a54-a04d-94364e56dc69,hq_no_label,S11300,79,69806,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S11300,75,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S9300,31,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S8700,22,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S8000,25,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,reference,91,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S12000,81,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S7000,28,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S10700,69,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S3500,11,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S5500,13,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,trening,S10000,66,162184,
label_test_3,3,nie,nie,"Soundcore space One",25,doktorant,,,b213fc54-07b3-46b0-9172-3f9a276fd63f,hq_no_label,S12000,73,73510,
